101BUS-7011                   234.0000 52.16796 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01400    4.966
101BUS-7012                   372.0000 199.8853 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000   11.557
101BUS-7017                   330.0000 347.8578 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000  -10.509
101BUS-7023                   185.0000 5.939877 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000    6.123
101BUS-7024                   410.0000 107.8428 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.02900   12.571
101BUS-7039                   500.0000 154.6207 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000    2.076
101BUS-7044                   37.00000 41.53119 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01400  -13.957
101BUS-7049                   457.2568 38.46978 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000    0.000
101BUS-7055                   45.00000 24.93610 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.99600   -7.532
101BUS-7057                   165.0000 90.00000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.02071   -3.475
101BUS-7061                   400.0000 120.9591 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01400    1.939
101BUS-7062                   400.0000 149.7095 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00100    5.772
101BUS-7071                   116.0000 86.90397 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.98900  -25.397
101BUS-7130                   1292.000 324.8549 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000   19.019
101BUS-7139                   700.0000 282.7437 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.05000    2.711
101BUS-7166                   553.0000 136.2757 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01400   35.017
101BUS-9001                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01131  -11.284
101BUS-9002                   -4.20000 2.000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.99400  -18.900
101BUS-9003                   .0000000 .0000000 2.710000 .9400000 140.0000 2.400000 100.0000    0  0.98278  -19.731
101BUS-9004                   .0000000 .0000000 .8600000 .2800000 .0000000 .0000000 100.0000    0  0.97626  -19.868
101BUS-9005                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.01127  -11.358
101BUS-9006                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00239  -17.468
101BUS-9007                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.99084  -18.730
101BUS-9012                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00179  -17.308
101BUS-9021                   .0000000 .0000000 4.750000 1.560000 .0000000 .0000000 100.0000    0  0.98822  -19.121
101BUS-9022                   .0000000 .0000000 1.530000 .5300000 80.00000 .0000000 100.0000    0  0.96437  -21.696
101BUS-9023                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.97419  -19.431
101BUS-9024                   .0000000 .0000000 1.350000 .4700000 70.00000 .0000000 100.0000    0  0.96999  -21.469
101BUS-9025                   .0000000 .0000000 .4500000 .1600000 20.00000 .0000000 100.0000    0  0.96424  -20.493
101BUS-9026                   .0000000 .0000000 .4500000 .1600000 20.00000 .0000000 100.0000    0  0.96509  -20.404
101BUS-9031                   .0000000 .0000000 1.840000 .6400000 100.0000 .0000000 100.0000    0  0.93115  -25.080
101BUS-9032                   .0000000 .0000000 1.390000 .4800000 70.00000 .0000000 100.0000    0  0.94349  -23.890
101BUS-9033                   .0000000 .0000000 1.890000 .6500000 100.0000 .0000000 100.0000    0  0.92820  -25.396
101BUS-9034                   .0000000 .0000000 1.550000 .5400000 80.00000 1.720000 100.0000    0  0.99666  -21.146
101BUS-9035                   .0000000 .0000000 1.660000 .5800000 90.00000 .0000000 100.0000    0  0.94984  -23.234
101BUS-9036                   .0000000 .0000000 3.030000 1.000000 .0000000 .0000000 100.0000    0  0.95913  -22.719
101BUS-9037                   .0000000 .0000000 1.860000 .6400000 100.0000 .0000000 100.0000    0  0.95645  -22.640
101BUS-9038                   .0000000 .0000000 2.580000 .8900000 140.0000 .0000000 100.0000    0  0.93857  -24.474
101BUS-9041                   .0000000 .0000000 1.010000 .3500000 50.00000 .0000000 100.0000    0  0.96298  -21.371
101BUS-9042                   .0000000 .0000000 .8100000 .2800000 40.00000 .0000000 100.0000    0  0.94969  -22.537
101BUS-9043                   .0000000 .0000000 1.600000 .5200000 .0000000 .0000000 100.0000    0  0.96411  -21.474
101BUS-9044                   .0000000 .0000000 .0000000 .0000000 .0000000 .0000000 100.0000    0  0.97845  -19.828
101BUS-9051                   -35.8100 12.31231 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00000  -19.436
101BUS-9052                   .0000000 .0000000 30.00000 23.00000 .0000000 .0000000 100.0000    0  0.97810  -17.289
101BUS-9053                   -26.4800 11.28068 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00000  -17.722
101BUS-9054                   50.00000 22.28419 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00000   -6.860
101BUS-9055                   8.000000 4.125361 .0000000 .0000000 .0000000 .0000000 100.0000    0  1.00000   -7.571
101BUS-9071                   .0000000 .0000000 1.020000 .3500000 50.00000 .0000000 100.0000    0  0.97487  -20.517
101BUS-9072                   .0000000 .0000000 1.020000 .3500000 50.00000 .0000000 100.0000    0  0.97991  -19.963
101BUS-9121                   .0000000 .0000000 3.800000 1.250000 .0000000 .0000000 100.0000    0  0.97938  -19.334
101BUS-9533                   .0000000 .0000000 1.190000 .4100000 100.0000 .0000000 100.0000    0  1.04052  -18.236
 
5  BUS-   8          -10.0000 10.00000 .0000000 101.5000 1
5  BUS-  10          -20.0000 20.00000 .0000000 102.0000 1
5  BUS-  20          -20.0000 20.00000 .0000000 100.1000 1
5  BUS-  63          -25.0000 25.00000 .0000000 95.80000 1
5  BUS-  76          12.00000 35.00000 .0000000 96.30000 1
5  BUS-  84          -240.000 240.0000 .0000000 102.5000 1
5  BUS-  91          -11.0000 96.00000 .0000000 105.2000 1
5  BUS-  92          -153.000 153.0000 .0000000 105.2000 1
5  BUS-  98          -30.0000 56.00000 .0000000 100.0000 1
5  BUS- 108          -24.0000 77.00000 .0000000 99.00000 1
5  BUS- 119          -500.000 1500.000 .0000000 104.3000 1
5  BUS- 124          -60.0000 120.0000 .0000000 102.3000 1
5  BUS- 125          -25.0000 200.0000 .0000000 101.0000 1
5  BUS- 138          -125.000 350.0000 .0000000 105.5000 1
5  BUS- 141          -50.0000 75.00000 .0000000 105.1000 1
5  BUS- 143          -100.000 300.0000 .0000000 104.3000 1
5  BUS- 146          -15.0000 35.00000 .0000000 105.2000 1
5  BUS- 147          -50.0000 100.0000 .0000000 105.2000 1
5  BUS- 149          -25.0000 50.00000 .0000000 107.3000 1
5  BUS- 152          -50.0000 175.0000 .0000000 105.3000 1
5  BUS- 153          -50.0000 90.00000 .0000000 104.3000 1
5  BUS- 156          -10.0000 15.00000 .0000000 96.30000 1
5  BUS- 170          -40.0000 90.00000 .0000000 92.80000 1
5  BUS- 171          -50.0000 150.0000 .0000000 98.20000 1
5  BUS- 176          -45.0000 90.00000 .0000000 105.2000 1
5  BUS- 177          -15.0000 35.00000 .0000000 100.7000 1
5  BUS- 185          -50.0000 80.00000 .0000000 105.2000 1
5  BUS- 186          -100.000 400.0000 .0000000 106.5000 1
5  BUS- 187          -100.000 400.0000 .0000000 106.5000 1
5  BUS- 190          -300.000 300.0000 .0000000 105.5000 1
5  BUS- 191          -1000.00 1000.000 .0000000 104.3000 1
5  BUS- 198          -260.000 260.0000 .0000000 101.5000 1
5  BUS- 213          -150.000 150.0000 .0000000 101.0000 1
5  BUS- 220          -60.0000 60.00000 .0000000 100.8000 1
5  BUS- 221          -320.000 320.0000 .0000000 100.0000 1
5  BUS- 222          -300.000 300.0000 .0000000 105.0000 1
5  BUS- 227          -300.000 300.0000 .0000000 100.0000 1
5  BUS- 230          -250.000 250.0000 .0000000 104.0000 1
5  BUS- 233          -500.000 500.0000 .0000000 100.0000 1
5  BUS- 236          -300.000 300.0000 .0000000 101.6000 1
5  BUS- 238          -200.000 200.0000 .0000000 101.0000 1
5  BUS- 239          -400.000 400.0000 .0000000 100.0000 1
5  BUS- 241          -600.000 600.0000 .0000000 105.0000 1
5  BUS- 242          40.00000 100.0000 .0000000 99.30000 1
5  BUS- 243          40.00000 80.00000 .0000000 101.0000 1
5  BUS-7001          -210.000 210.0000 .0000000 105.0000 1
5  BUS-7002          -280.000 280.0000 .0000000 105.0000 1
5  BUS-7003          -420.000 420.0000 .0000000 103.2000 1
5  BUS-7011          -100.000 100.0000 .0000000 101.4000 1
5  BUS-7012          -224.000 224.0000 .0000000 105.0000 1
5  BUS-7017          .0000000 350.0000 .0000000 105.0000 1
5  BUS-7023          .0000000 120.0000 .0000000 105.0000 1
5  BUS-7024          -224.000 224.0000 .0000000 102.9000 1
5  BUS-7039          -200.000 200.0000 .0000000 105.0000 1
5  BUS-7044          .0000000 42.00000 .0000000 101.4000 1
5  BUS-7049                            .0000000 105.0000 3
5  BUS-7055          .0000000 25.00000 .0000000 99.60000 1
5  BUS-7057          -90.0000 90.00000 .0000000 102.1000 1
5  BUS-7061          -150.000 150.0000 .0000000 101.4000 1
5  BUS-7062          .0000000 150.0000 .0000000 100.1000 1
5  BUS-7071          .0000000 87.00000 .0000000 98.90000 1
5  BUS-7130          -100.000 600.0000 .0000000 105.0000 1
5  BUS-7139          -125.000 325.0000 .0000000 105.0000 1
5  BUS-7166          -200.000 300.0000 .0000000 101.4000 1
5  BUS-9002          -2.00000 2.000000 .0000000 99.40000 1
5  BUS-9051          -17.3500 17.35000 .0000000 100.0000 1
5  BUS-9053          -12.8000 12.83000 .0000000 100.0000 1
5  BUS-9054          -38.0000 38.00000 .0000000 100.0000 1
5  BUS-9055          -6.00000 6.000000 .0000000 100.0000 1
 
30BUS-9005 BUS-90011 .0008000 .0034800 .0000000 .0000000 100.0000  0
30BUS-9007 BUS-90061 .0555800 .2466600 .0000000 .0000000 100.0000  0
30BUS-9003 BUS-90061 .1111800 .4933200 .0000000 .0000000 100.0000  0
30BUS-9003 BUS-90062 .1111800 .4933200 .0000000 .0000000 100.0000  0
30BUS-9002 BUS-90121 .0762200 .4328600 .0000000 .0000000 100.0000  0
30BUS-9002 BUS-90122 .0762200 .4328600 .0000000 .0000000 100.0000  0
30BUS-9021 BUS-90021 .0537000 .0702600 .0000000 .0000000 100.0000  0
30BUS-9023 BUS-90211 1.106800 .9527800 .0000000 .0000000 100.0000  0
30BUS-9003 BUS-90071 .0558000 .2466600 .0000000 .0000000 100.0000  0
30BUS-9044 BUS-90031 .0737800 .0635200 .0000000 .0000000 100.0000  0
30BUS-9004 BUS-90441 .0383200 .0289400 .0000000 .0000000 100.0000  0
30BUS-9121 BUS-90121 .2355200 .9903600 .0000000 .0000000 100.0000  0
30BUS-   5 BUS-   11 .0010000 .0060000 .0000000 .0000000 100.0000  0
30BUS-   6 BUS-   21 .0010000 .0090000 .0000000 .0000000 100.0000  0
30BUS-   8 BUS-   21 .0060000 .0270000 .0000000 .0270000 100.0000  0
30BUS-   7 BUS-   31 .0000000 .0030000 .0000000 .0000000 100.0000  0
30BUS-  19 BUS-   31 .0080000 .0690000 .0000000 .0695000 100.0000  0
30BUS- 150 BUS-   31 .0010000 .0070000 .0000000 .0000000 100.0000  0
30BUS-  16 BUS-   41 .0020000 .0190000 .0000000 .5635000 100.0000  0
30BUS-   9 BUS-   51 .0060000 .0290000 .0000000 .0090000 100.0000  0
30BUS-  12 BUS-   71 .0010000 .0090000 .0000000 .0350000 100.0000  0
30BUS- 131 BUS-   71 .0010000 .0070000 .0000000 .0070000 100.0000  0
30BUS-  11 BUS-   81 .0130000 .0595000 .0000000 .0165000 100.0000  0
30BUS-  14 BUS-   81 .0130000 .0420000 .0000000 .0405000 100.0000  0
30BUS-  11 BUS-   91 .0060000 .0270000 .0000000 .0065000 100.0000  0
30BUS-  13 BUS-  111 .0080000 .0340000 .0000000 .0090000 100.0000  0
30BUS-  21 BUS-  121 .0020000 .0150000 .0000000 .0590000 100.0000  0
30BUS-  20 BUS-  131 .0060000 .0340000 .0000000 .0080000 100.0000  0
30BUS-  15 BUS-  141 .0140000 .0420000 .0000000 .0485000 100.0000  0
30BUS-  37 BUS-  151 .0650000 .2480000 .0000000 .0605000 100.0000  0
30BUS-  89 BUS-  151 .0990000 .2480000 .0000000 .0175000 100.0000  0
30BUS-  90 BUS-  151 .0960000 .3630000 .0000000 .0240000 100.0000  0
30BUS-  42 BUS-  161 .0020000 .0220000 .0000000 .6400000 100.0000  0
30BUS-  21 BUS-  191 .0020000 .0180000 .0000000 .0180000 100.0000  0
30BUS-  87 BUS-  191 .0130000 .0800000 .0000000 .0755000 100.0000  0
30BUS-  22 BUS-  201 .0160000 .0330000 .0000000 .0075000 100.0000  0
30BUS-  27 BUS-  201 .0690000 .1860000 .0000000 .0490000 100.0000  0
30BUS-  24 BUS-  211 .0040000 .0340000 .0000000 .1400000 100.0000  0
30BUS-  23 BUS-  221 .0520000 .1110000 .0000000 .0250000 100.0000  0
30BUS-  25 BUS-  231 .0190000 .0390000 .0000000 .0090000 100.0000  0
30BUS- 319 BUS-  241 .0070000 .0680000 .0000000 .0670000 100.0000  0
30BUS-  26 BUS-  251 .0360000 .0710000 .0000000 .0170000 100.0000  0
30BUS-  27 BUS-  261 .0450000 .1200000 .0000000 .0325000 100.0000  0
30BUS- 320 BUS-  261 .0430000 .1300000 .0000000 .0070000 100.0000  0
30BUS-  34 BUS-  331 .0000000 .0630000 .0000000 .0000000 100.0000  0
30BUS-  38 BUS-  331 .0025000 .0120000 .0000000 .0065000 100.0000  0
30BUS-  40 BUS-  331 .0060000 .0290000 .0000000 .0100000 100.0000  0
30BUS-  41 BUS-  331 .0070000 .0430000 .0000000 .0130000 100.0000  0
30BUS-  42 BUS-  341 .0010000 .0080000 .0000000 .0210000 100.0000  0
30BUS-  72 BUS-  351 .0120000 .0600000 .0000000 .0040000 100.0000  0
30BUS-  76 BUS-  351 .0060000 .0140000 .0000000 .0010000 100.0000  0
30BUS-  77 BUS-  351 .0100000 .0290000 .0000000 .0015000 100.0000  0
30BUS-  88 BUS-  361 .0040000 .0270000 .0000000 .0215000 100.0000  0
30BUS-  38 BUS-  371 .0080000 .0470000 .0000000 .0040000 100.0000  0
30BUS-  40 BUS-  371 .0220000 .0640000 .0000000 .0035000 100.0000  0
30BUS-  41 BUS-  371 .0100000 .0360000 .0000000 .0100000 100.0000  0
30BUS-  49 BUS-  371 .0170000 .0810000 .0000000 .0240000 100.0000  0
30BUS-  89 BUS-  371 .1020000 .2540000 .0000000 .0165000 100.0000  0
30BUS-  90 BUS-  371 .0470000 .1270000 .0000000 .0080000 100.0000  0
30BUS-  41 BUS-  381 .0080000 .0370000 .0000000 .0100000 100.0000  0
30BUS-  43 BUS-  381 .0320000 .0870000 .0000000 .0200000 100.0000  0
30BUS-  42 BUS-  391 .0006000 .0064000 .0000000 .2020000 100.0000  0
30BUS-  48 BUS-  401 .0260000 .1540000 .0000000 .0110000 100.0000  0
30BUS-  42 BUS-  411 .0000000 .0290000 .0000000 .0000000 100.0000  0
30BUS-  49 BUS-  411 .0650000 .1910000 .0000000 .0100000 100.0000  0
30BUS-  51 BUS-  411 .0310000 .0890000 .0000000 .0180000 100.0000  0
30BUS-  46 BUS-  421 .0020000 .0140000 .0000000 .4030000 100.0000  0
30BUS-  44 BUS-  431 .0260000 .0720000 .0000000 .0175000 100.0000  0
30BUS-  48 BUS-  431 .0950000 .2620000 .0000000 .0160000 100.0000  0
30BUS-  53 BUS-  431 .0130000 .0390000 .0000000 .0080000 100.0000  0
30BUS-  47 BUS-  441 .0270000 .0840000 .0000000 .0195000 100.0000  0
30BUS-  54 BUS-  441 .0280000 .0840000 .0000000 .0185000 100.0000  0
30BUS-  60 BUS-  451 .0070000 .0410000 .0000000 .1560000 100.0000  0
30BUS-  74 BUS-  451 .0090000 .0540000 .0000000 .2055000 100.0000  0
30BUS-  81 BUS-  461 .0050000 .0420000 .0000000 .3450000 100.0000  0
30BUS-  73 BUS-  471 .0520000 .1450000 .0000000 .0365000 100.0000  0
30BUS- 113 BUS-  471 .0430000 .1180000 .0000000 .0065000 100.0000  0
30BUS- 107 BUS-  481 .0250000 .0620000 .0000000 .0035000 100.0000  0
30BUS-  51 BUS-  491 .0310000 .0940000 .0000000 .0215000 100.0000  0
30BUS-  52 BUS-  511 .0370000 .1090000 .0000000 .0245000 100.0000  0
30BUS-  55 BUS-  521 .0270000 .0800000 .0000000 .0180000 100.0000  0
30BUS-  54 BUS-  531 .0250000 .0730000 .0000000 .0175000 100.0000  0
30BUS-  55 BUS-  541 .0350000 .1030000 .0000000 .0235000 100.0000  0
30BUS-  57 BUS-  551 .0650000 .1690000 .0000000 .0410000 100.0000  0
30BUS-  58 BUS-  571 .0460000 .0800000 .0000000 .0180000 100.0000  0
30BUS-  63 BUS-  571 .1590000 .5370000 .0000000 .0355000 100.0000  0
30BUS-  59 BUS-  581 .0090000 .0260000 .0000000 .0025000 100.0000  0
30BUS-  61 BUS-  591 .0020000 .0130000 .0000000 .0075000 100.0000  0
30BUS-  62 BUS-  601 .0090000 .0650000 .0000000 .2425000 100.0000  0
30BUS-  64 BUS-  621 .0160000 .1050000 .0000000 .1015000 100.0000  0
30BUS- 144 BUS-  621 .0010000 .0070000 .0000000 .0065000 100.0000  0
30BUS- 526 BUS-  631 .0265000 .1720000 .0000000 .0130000 100.0000  0
30BUS- 211 BUS-  691 .0510000 .2320000 .0000000 .0140000 100.0000  0
30BUS-  79 BUS-  691 .0510000 .1570000 .0000000 .0115000 100.0000  0
30BUS-  71 BUS-  701 .0320000 .1000000 .0000000 .0310000 100.0000  0
30BUS- 528 BUS-  701 .0200000 .1234000 .0000000 .0140000 100.0000  0
30BUS-  72 BUS-  711 .0360000 .1310000 .0000000 .0340000 100.0000  0
30BUS-  73 BUS-  711 .0340000 .0990000 .0000000 .0235000 100.0000  0
30BUS-  77 BUS-  721 .0180000 .0870000 .0000000 .0055000 100.0000  0
30BUS- 531 BUS-  721 .0256000 .1930000 .0000000 .0000000 100.0000  0
30BUS-  76 BUS-  731 .0210000 .0570000 .0000000 .0150000 100.0000  0
30BUS-  79 BUS-  731 .0180000 .0520000 .0000000 .0090000 100.0000  0
30BUS-  88 BUS-  741 .0040000 .0270000 .0000000 .0250000 100.0000  0
30BUS- 562 BUS-  741 .0286000 .2013000 .0000000 .1895000 100.0000  0
30BUS-  77 BUS-  761 .0160000 .0430000 .0000000 .0020000 100.0000  0
30BUS-  78 BUS-  771 .0010000 .0060000 .0000000 .0035000 100.0000  0
30BUS-  80 BUS-  771 .0140000 .0700000 .0000000 .0190000 100.0000  0
30BUS- 552 BUS-  771 .0891000 .2676000 .0000000 .0145000 100.0000  0
30BUS- 609 BUS-  771 .0782000 .2127000 .0000000 .0110000 100.0000  0
30BUS-  79 BUS-  781 .0060000 .0220000 .0000000 .0055000 100.0000  0
30BUS-  84 BUS-  781 .0000000 .0360000 .0000000 .0000000 100.0000  0
30BUS- 211 BUS-  791 .0990000 .3750000 .0000000 .0255000 100.0000  0
30BUS- 211 BUS-  801 .0220000 .1070000 .0000000 .0290000 100.0000  0
30BUS- 194 BUS-  811 .0035000 .0330000 .0000000 .2650000 100.0000  0
30BUS- 195 BUS-  811 .0035000 .0330000 .0000000 .2650000 100.0000  0
30BUS-  86 BUS-  851 .0080000 .0640000 .0000000 .0640000 100.0000  0
30BUS-  87 BUS-  861 .0120000 .0930000 .0000000 .0915000 100.0000  0
30BUS- 323 BUS-  861 .0060000 .0480000 .0000000 .0460000 100.0000  0
30BUS-  91 BUS-  891 .0470000 .1190000 .0000000 .0070000 100.0000  0
30BUS-  92 BUS-  901 .0320000 .1740000 .0000000 .0120000 100.0000  0
30BUS-  94 BUS-  911 .1000000 .2530000 .0000000 .0155000 100.0000  0
30BUS-  97 BUS-  911 .0220000 .0770000 .0000000 .0195000 100.0000  0
30BUS- 103 BUS-  921 .0190000 .1440000 .0000000 .0085000 100.0000  0
30BUS- 105 BUS-  921 .0170000 .0920000 .0000000 .0060000 100.0000  0
30BUS-  97 BUS-  941 .2780000 .4270000 .0000000 .0215000 100.0000  0
30BUS- 100 BUS-  971 .0220000 .0530000 .0000000 .0035000 100.0000  0
30BUS- 102 BUS-  971 .0380000 .0920000 .0000000 .0060000 100.0000  0
30BUS- 103 BUS-  971 .0480000 .1220000 .0000000 .0075000 100.0000  0
30BUS- 100 BUS-  981 .0240000 .0640000 .0000000 .0035000 100.0000  0
30BUS- 102 BUS-  981 .0340000 .1210000 .0000000 .0075000 100.0000  0
30BUS- 107 BUS-  991 .0530000 .1350000 .0000000 .0085000 100.0000  0
30BUS- 108 BUS-  991 .0020000 .0040000 .0000000 .0010000 100.0000  0
30BUS- 109 BUS-  991 .0450000 .3540000 .0000000 .0220000 100.0000  0
30BUS- 110 BUS-  991 .0500000 .1740000 .0000000 .0110000 100.0000  0
30BUS- 102 BUS- 1001 .0160000 .0380000 .0000000 .0020000 100.0000  0
30BUS- 104 BUS- 1021 .0430000 .0640000 .0000000 .0135000 100.0000  0
30BUS- 105 BUS- 1031 .0190000 .0620000 .0000000 .0040000 100.0000  0
30BUS- 108 BUS- 1041 .0760000 .1300000 .0000000 .0220000 100.0000  0
30BUS- 322 BUS- 1041 .0440000 .1240000 .0000000 .0075000 100.0000  0
30BUS- 107 BUS- 1051 .0120000 .0880000 .0000000 .0055000 100.0000  0
30BUS- 110 BUS- 1051 .1570000 .4000000 .0000000 .0235000 100.0000  0
30BUS- 324 BUS- 1081 .0740000 .2080000 .0000000 .0130000 100.0000  0
30BUS- 110 BUS- 1091 .0700000 .1840000 .0000000 .0105000 100.0000  0
30BUS- 113 BUS- 1091 .1000000 .2740000 .0000000 .0155000 100.0000  0
30BUS- 114 BUS- 1091 .1090000 .3930000 .0000000 .0180000 100.0000  0
30BUS- 112 BUS- 1101 .1420000 .4040000 .0000000 .0250000 100.0000  0
30BUS- 114 BUS- 1121 .0170000 .0420000 .0000000 .0030000 100.0000  0
30BUS- 122 BUS- 1151 .0036000 .0199000 .0000000 .0020000 100.0000  0
30BUS- 120 BUS- 1161 .0020000 .1049000 .0000000 .0005000 100.0000  0
30BUS- 118 BUS- 1171 .0001000 .0018000 .0000000 .0085000 100.0000  0
30BUS- 119 BUS- 1181 .0000000 .0271000 .0000000 .0000000 100.0000  0
30BUS-1201 BUS- 1181 .0000000 .6163000 .0000000 .0000000 100.0000  0
30BUS- 120 BUS-12011 .0000000 -.369700 .0000000 .0000000 100.0000  0
30BUS- 121 BUS- 1181 .0022000 .2915000 .0000000 .0000000 100.0000  0
30BUS- 120 BUS- 1191 .0000000 .0339000 .0000000 .0000000 100.0000  0
30BUS- 121 BUS- 1191 .0000000 .0582000 .0000000 .0000000 100.0000  0
30BUS- 123 BUS- 1221 .0808000 .2344000 .0000000 .0145000 100.0000  0
30BUS- 125 BUS- 1221 .0965000 .3669000 .0000000 .0270000 100.0000  0
30BUS- 124 BUS- 1231 .0360000 .1076000 .0000000 .0585000 100.0000  0
30BUS- 125 BUS- 1231 .0476000 .1414000 .0000000 .0745000 100.0000  0
30BUS- 126 BUS- 1251 .0006000 .0197000 .0000000 .0000000 100.0000  0
30BUS- 127 BUS- 1261 .0059000 .0405000 .0000000 .1250000 100.0000  0
30BUS- 129 BUS- 1261 .0115000 .1106000 .0000000 .0925000 100.0000  0
30BUS- 132 BUS- 1261 .0198000 .1688000 .0000000 .1605000 100.0000  0
30BUS- 157 BUS- 1261 .0050000 .0500000 .0000000 .1650000 100.0000  0
30BUS- 158 BUS- 1261 .0077000 .0538000 .0000000 .1675000 100.0000  0
30BUS- 169 BUS- 1261 .0165000 .1157000 .0000000 .0855000 100.0000  0
30BUS- 128 BUS- 1271 .0059000 .0577000 .0000000 .0475000 100.0000  0
30BUS- 134 BUS- 1271 .0049000 .0336000 .0000000 .1040000 100.0000  0
30BUS- 168 BUS- 1271 .0059000 .0577000 .0000000 .0475000 100.0000  0
30BUS- 130 BUS- 1281 .0078000 .0773000 .0000000 .0630000 100.0000  0
30BUS- 133 BUS- 1281 .0026000 .0193000 .0000000 .0150000 100.0000  0
30BUS- 130 BUS- 1291 .0076000 .0752000 .0000000 .0610000 100.0000  0
30BUS- 133 BUS- 1291 .0021000 .0186000 .0000000 .0150000 100.0000  0
30BUS- 132 BUS- 1301 .0016000 .0164000 .0000000 .0130000 100.0000  0
30BUS- 151 BUS- 1301 .0017000 .0165000 .0000000 .0130000 100.0000  0
30BUS- 167 BUS- 1301 .0079000 .0793000 .0000000 .0635000 100.0000  0
30BUS- 168 BUS- 1301 .0078000 .0784000 .0000000 .0625000 100.0000  0
30BUS- 137 BUS- 1331 .0017000 .0117000 .0000000 .1445000 100.0000  0
30BUS- 168 BUS- 1331 .0026000 .0193000 .0000000 .0150000 100.0000  0
30BUS- 169 BUS- 1331 .0021000 .0186000 .0000000 .0150000 100.0000  0
30BUS- 171 BUS- 1331 .0002000 .0101000 .0000000 .0000000 100.0000  0
30BUS- 135 BUS- 1341 .0043000 .0293000 .0000000 .0900000 100.0000  0
30BUS- 184 BUS- 1341 .0039000 .0381000 .0000000 .1290000 100.0000  0
30BUS- 136 BUS- 1351 .0091000 .0623000 .0000000 .1925000 100.0000  0
30BUS- 137 BUS- 1361 .0125000 .0890000 .0000000 .2700000 100.0000  0
30BUS- 152 BUS- 1361 .0056000 .0390000 .0000000 .4765000 100.0000  0
30BUS- 140 BUS- 1371 .0015000 .0114000 .0000000 .1420000 100.0000  0
30BUS- 181 BUS- 1371 .0005000 .0034000 .0000000 .0105000 100.0000  0
30BUS- 186 BUS- 1371 .0007000 .0151000 .0000000 .0630000 100.0000  0
30BUS- 188 BUS- 1371 .0005000 .0034000 .0000000 .0105000 100.0000  0
30BUS- 172 BUS- 1391 .0562000 .2248000 .0000000 .0405000 100.0000  0
30BUS- 141 BUS- 1401 .0120000 .0836000 .0000000 .0615000 100.0000  0
30BUS- 142 BUS- 1401 .0152000 .1132000 .0000000 .3420000 100.0000  0
30BUS- 145 BUS- 1401 .0468000 .3369000 .0000000 .2595000 100.0000  0
30BUS- 146 BUS- 1401 .0430000 .3031000 .0000000 .2315000 100.0000  0
30BUS- 147 BUS- 1401 .0489000 .3492000 .0000000 .2690000 100.0000  0
30BUS- 182 BUS- 1401 .0013000 .0089000 .0000000 .0595000 100.0000  0
30BUS- 146 BUS- 1411 .0291000 .2267000 .0000000 .1710000 100.0000  0
30BUS- 143 BUS- 1421 .0060000 .0570000 .0000000 .3835000 100.0000  0
30BUS- 145 BUS- 1431 .0075000 .0773000 .0000000 .0595000 100.0000  0
30BUS- 149 BUS- 1431 .0127000 .0909000 .0000000 .0675000 100.0000  0
30BUS- 146 BUS- 1451 .0085000 .0588000 .0000000 .0435000 100.0000  0
30BUS- 149 BUS- 1451 .0218000 .1511000 .0000000 .1115000 100.0000  0
30BUS- 147 BUS- 1461 .0073000 .0504000 .0000000 .0370000 100.0000  0
30BUS- 178 BUS- 1481 .0523000 .1526000 .0000000 .0370000 100.0000  0
30BUS- 179 BUS- 1481 .1371000 .3919000 .0000000 .0380000 100.0000  0
30BUS- 153 BUS- 1521 .0137000 .0957000 .0000000 .0705000 100.0000  0
30BUS- 161 BUS- 1531 .0055000 .0288000 .0000000 .0950000 100.0000  0
30BUS- 156 BUS- 1541 .1746000 .3161000 .0000000 .0200000 100.0000  0
30BUS- 183 BUS- 1541 .0804000 .3054000 .0000000 .0225000 100.0000  0
30BUS- 161 BUS- 1551 .0110000 .0568000 .0000000 .1940000 100.0000  0
