 00/00/01                      100.0  0    0 0                                                                                                                                                                                                                                                             
BUS DATA FOLLOWS                  162 ITEMS
  60   15  1  1      0.3907    1.6753      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  62   15  1  1      0.0084    0.0588      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  63   15  1  1      0.1704    1.4555      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  17   16  1  1      0.6017    1.4373      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  18   16  1  1      0.0297    0.107       0.0546 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  27   16  1  1      0.1574    0.8871      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   16  1  1      0.1053    0.5132      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   16  1  1      0.0958    0.5276      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  18   17  1  1      0.0213    0.1013      0.0642 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  19   17  1  1      0.2314    0.7678      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  21   17  1  1      0.0471    0.2665      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   17  1  1      0.0287    0.2637      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  30   18  1  1      0.0207    0.1088      0.052  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  32   18  1  1      0.0234    0.122       0.0582 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  18   37  1  1   2  0.        0.0456      0.     0    0     0      0    0  1.1193 0      0      0       0      0      0                                                                                                                                                                                   
  21   19  1  1      0.3867    1.9005      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  38   19  1  1      0.0239    0.125       0.0596 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  43   19  1  1      0.0603    0.2572      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   19  1  1      0.1074    0.6809      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  20   53  1  1   2  0.        0.114       0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 157   20  1  1      0.0113    0.0279      0.0004 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  22   21  1  1      0.0312    0.1629      0.0778 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   21  1  1      0.0105    0.6414      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  38   22  1  1      0.014     0.054       0.025  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  22   39  1  1   2  0.        0.0493      0.     0    0     0      0    0  1.1081 0      0      0       0      0      0                                                                                                                                                                                   
  40   22  1  1      0.0188    0.0717      0.0328 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  41   22  1  1      0.0172    0.085       0.0404 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  24   23  1  1      0.0174    0.0511      0.023  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  60   23  1  1      0.066     0.3093      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  24   25  1  1   2  0.        0.034       0.     0    0     0      0    0  1.0217 0      0      0       0      0      0                                                                                                                                                                                   
  28   24  1  1      0.0249    0.0725      0.0202 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  45   24  1  1      0.0137    0.0725      0.034  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  26   25  1  1      0.0059    0.0583      0.9302 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  27   25  1  1      0.0044    0.041       0.8384 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  74   26  1  1      0.0063    0.0607      0.93   0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  75   26  1  1      0.003     0.0322      0.5038 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  26   76  1  1   2  0.        0.0082      0.     0    0     0      0    0  1.04   0      0      0       0      0      0                                                                                                                                                                                   
  31   27  1  1      0.0101    0.1273      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  62   27  1  1      0.0173    0.581       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  65   27  1  1      0.0105    0.2764      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125   27  1  1      0.035     1.6845      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   27  1  1      0.0022    0.0225      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   27  1  1      0.1506    1.4355      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  29   28  1  1      0.024     0.0965      0.0444 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  30   29  1  1      0.038     0.15        0.0696 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  31   29  1  1      0.0206    0.0833      0.0384 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  32   30  1  1      0.0249    0.1005      0.0458 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  33   32  1  1      0.0114    0.0448      0.0208 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  34   33  1  1      0.028     0.114       0.052  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  35   33  1  1      0.0216    0.107       0.051  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  36   33  1  1      0.0102    0.0536      0.0254 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  40   34  1  1      0.0397    0.1517      0.069  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  77   34  1  1      0.0235    0.0896      0.0408 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  40   35  1  1      0.0271    0.1341      0.0638 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  67   36  1  1      0.0176    0.0924      0.044  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  39   37  1  1      0.0039    0.0379      0.67   0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   37  1  1      0.004     0.0381      0.67   0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127   37  1  1      0.004     0.0403      0.6832 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  42   39  1  1      0.002     0.0186      0.32   0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  81   40  1  1      0.03      0.345       0.0038 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  82   40  1  1      0.004     0.019       0.0108 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  81   41  1  1      0.037     0.372       0.0058 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  83   41  1  1      0.0052    0.0256      0.0124 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  84   41  1  1      0.0057    0.058       0.0292 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 109   42  1  1      0.0019    0.0196      0.333  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  44   43  1  1      0.0188    0.0751      0.0348 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 103   43  1  1      0.0324    0.1702      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 124   43  1  1      0.0293    0.1766      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125   43  1  1      0.1449    0.6509      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 102   44  1  1      0.013     0.05        0.0236 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 103   44  1  1      0.0127    0.051       0.0244 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  54   45  1  1      0.0108    0.057       0.0272 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  47   46  1  1      0.031     0.1378      0.0622 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  48   47  1  1      0.0251    0.1114      0.0502 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  49   47  1  1      0.003     0.012       0.0054 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  50   48  1  1      0.0336    0.166       0.078  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  51   48  1  1      0.042     0.13        0.057  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  52   48  1  1      0.054     0.168       0.074  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  87   49  1  1      0.014     0.068       0.0266 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  51   50  1  1      0.03      0.09        0.041  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 123   50  1  1      0.4071    1.8543      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125   50  1  1      0.1337    0.6031      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 141   51  1  1      0.0323    0.1         0.0442 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  79   52  1  1      0.0623    0.2126      0.094  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 106   52  1  1      0.0231    0.0717      0.0314 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 116   52  1  1      0.006     0.0487      0.0256 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 117   52  1  1      0.0117    0.0493      0.023  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  52  118  1  1   2  0.        0.052       0.     0    0     0      0    0  1.0429 0      0      0       0      0      0                                                                                                                                                                                   
  53   11  1  1   2  0.0005    0.02        0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
  54   53  1  1      0.0275    0.1961      0.0956 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  55   53  1  1      0.0005    0.0026      0.0022 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  56   54  1  1      0.0174    0.091       0.043  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  57   54  1  1      0.025     0.1237      0.0588 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  57   55  1  1      0.0462    0.1763      0.0802 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 149   55  1  1      0.0153    0.0671      0.0312 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 162   55  1  1      0.004     0.0189      0.0098 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  67   56  1  1      0.017     0.0894      0.0424 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  80   57  1  1      0.0272    0.1037      0.0472 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  61   58  1  1      0.0133    0.1018      0.1842 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  61   59  1  1      0.0106    0.0706      0.121  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  60   61  1  1   2  0.0027    0.0653      0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
  60   61  1  1 A 2  0.002     0.0393      0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
  62   60  1  1      0.3674    0.964       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  65   60  1  1      0.1041    0.4144      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   60  1  1      0.5367    1.8295      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  62   61  1  1      0.0296    0.2275      0.3996 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  63   61  1  1      0.0043    0.0422      0.0764 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  63   62  1  1      0.0158    0.1702      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  65   62  1  1      0.004     0.074       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   62  1  1      0.0044    0.2969      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  65   63  1  1      0.2409    1.96        0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  65   64  1  1      0.005     0.0571      0.9098 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  66   64  1  1      0.0033    0.0381      0.6066 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126   65  1  1      0.0031    0.1536      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  66   11  1  1   2  0.        0.0118      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
  68   67  1  1      0.0193    0.1013      0.0482 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  69   68  1  1      0.0068    0.0353      0.0168 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  77   69  1  1      0.0098    0.0374      0.017  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  78   69  1  1      0.0114    0.0434      0.0196 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  79   69  1  1      0.0052    0.0433      0.022  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  70   73  1  1   2  0.        0.0197      0.     0    0     0      0    0  1.0398 0      0      0       0      0      0                                                                                                                                                                                   
 149   70  1  1      0.0002    0.0018      0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 149   70  1  1 A    0.0002    0.0018      0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  85   71  1  1      0.0304    0.1506      0.0716 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 150   71  1  1      0.0196    0.097       0.0462 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 113   72  1  1      0.0022    0.013       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 132   72  1  1      0.0028    0.0168      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 152   72  1  1      0.0385    0.18        0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 119   74  1  1      0.0031    0.031       0.4822 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 128   75  1  1      0.0008    0.0087      0.166  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  75  130  1  1   2  0.0004    0.0242      0.     0    0     0      0    0  1.0249 0      0      0       0      0      0                                                                                                                                                                                   
  79   78  1  1      0.0051    0.0336      0.0182 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  80   78  1  1      0.0244    0.093       0.0422 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  79   74  1  1   2  0.        0.018       0.     0    0     0      0    0  1.0248 0      0      0       0      0      0                                                                                                                                                                                   
  83   82  1  1      0.0053    0.0249      0.013  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  93   84  1  1      0.0125    0.0826      0.0414 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  86   85  1  1      0.0211    0.1046      0.0498 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  87   86  1  1      0.028     0.112       0.0538 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  88   86  1  1      0.044     0.228       0.109  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  96   88  1  1      0.074     0.25        0.0142 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 106   88  1  1      0.0079    0.0468      0.0232 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  89   86  1  1   2  0.        0.057       0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
  90   89  1  1      0.069     0.134       0.014  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  96   90  1  1      0.1837    0.359       0.037  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  92   91  1  1      0.0156    0.0819      0.0376 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  93   91  1  1      0.0143    0.0895      0.045  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  94   91  1  1      0.0145    0.0957      0.048  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 102   92  1  1      0.015     0.061       0.0292 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  93   42  1  1   2  0.        0.026       0.     0    0     0      0    0  1.0248 0      0      0       0      0      0                                                                                                                                                                                   
  93  108  1  1   2  0.        0.0154      0.     0    0     0      0    0  1.0503 0      0      0       0      0      0                                                                                                                                                                                   
 103   94  1  1      0.0227    0.1333      0.066  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 107   94  1  1      0.0613    0.1891      0.0836 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  94  109  1  1   2  0.        0.035       0.     0    0     0      0    0  1.0248 0      0      0       0      0      0                                                                                                                                                                                   
  95   91  1  1   2  0.0054    0.0458      0.     0    0     0      0    0  1.02   0      0      0       0      0      0                                                                                                                                                                                   
  96   95  1  1      0.087     0.212       0.086  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  97   95  1  1      0.1289    0.2809      0.0334 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  98   95  1  1      0.0071    0.043       0.0224 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  95   99  1  1   2  0.        0.0685      0.     0    0     0      0    0  1.0296 0      0      0       0      0      0                                                                                                                                                                                   
 100   96  1  1      0.069     0.161       0.0186 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
  96  101  1  1   2  0.        0.1031      0.     0    0     0      0    0  1.0296 0      0      0       0      0      0                                                                                                                                                                                   
  97   44  1  1   2  0.0051    0.1007      0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
  98   93  1  1   2  0.0006    0.0214      0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
 105   98  1  1      0.1485    0.293       0.031  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 104  100  1  1      0.062     0.145       0.0166 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 123  103  1  1      0.182     0.751       0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 124  103  1  1      0.0002    0.0167      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125  103  1  1      0.0279    0.1972      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 104   34  1  1   2  0.008     0.0637      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 105   38  1  1   2  0.        0.116       0.     0    0     0      0    0  1.0252 0      0      0       0      0      0                                                                                                                                                                                   
 107  106  1  1      0.0196    0.0611      0.0268 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 122  107  1  1      0.013     0.0621      0.0296 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 119  109  1  1      0.006     0.0577      0.929  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 124  109  1  1      0.002     0.0222      0.3782 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125  109  1  1      0.007     0.062       1.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 111  110  1  1      0.023     0.099       0.046  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 110  112  1  1   2  0.        0.0185      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 110  114  1  1   2  0.        0.0768      0.     0    0     0      0    0  1.0398 0      0      0       0      0      0                                                                                                                                                                                   
 134  110  1  1      0.0032    0.0256      0.0134 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 141  110  1  1      0.021     0.0649      0.0288 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 115  111  1  1      0.0527    0.2215      0.103  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 120  112  1  1      0.0005    0.0044      0.072  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 112  121  1  1   2  0.        0.019       0.     0    0     0      0    0  1.0499 0      0      0       0      0      0                                                                                                                                                                                   
 132  113  1  1      0.0459    0.2911      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 134  113  1  1      0.0008    0.0072      0.0038 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 117  115  1  1      0.0019    0.0154      0.033  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 117  116  1  1      0.0048    0.0391      0.0214 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 116  119  1  1   2  0.        0.009       0.     0    0     0      0    0  1.0248 0      0      0       0      0      0                                                                                                                                                                                   
 147  116  1  1      0.0035    0.0286      0.0156 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 147  117  1  1      0.0022    0.0175      0.01   0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 120   14  1  1   2  0.0003    0.0188      0.     0    0     0      0    0  0.9751 0      0      0       0      0      0                                                                                                                                                                                   
 128  120  1  1      0.0004    0.0051      0.1    0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 129  120  1  1      0.0003    0.0038      0.0652 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 123  122  1  1      0.0175    0.0835      0.0398 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125  123  1  1      0.0423    0.2441      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 125  124  1  1      0.0113    0.1585      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126  124  1  1      0.0577    0.8256      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 126  125  1  1      0.0201    0.5915      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 127  126  1  1      0.0877    0.7049      0.     0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 128   72  1  1   2  0.0004    0.018       0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 129  132  1  1   2  0.0004    0.0198      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 133  134  1  1   2  0.        0.041       0.     0    0     0      0    0  1.0249 0      0      0       0      0      0                                                                                                                                                                                   
 135  133  1  1      0.0109    0.0259      0.0004 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 136  133  1  1      0.039     0.099       0.0016 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 137  133  1  1      0.0134    0.0504      0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 138  135  1  1      0.0466    0.1182      0.002  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 139  136  1  1      0.026     0.065       0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 140  137  1  1      0.0041    0.0156      0.0004 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 138  110  1  1   2  0.        0.041       0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 139  138  1  1      0.026     0.065       0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 140  138  1  1      0.0251    0.0941      0.0018 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 145  138  1  1      0.0923    0.2338      0.0038 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 142   51  1  1   2  0.        0.1728      0.     0    0     0      0    0  1.07   0      0      0       0      0      0                                                                                                                                                                                   
 143  142  1  1      0.1582    0.3919      0.0068 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 146  142  1  1      0.1618    0.3861      0.007  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 144  143  1  1      0.0927    0.2322      0.002  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 144  141  1  1   2  0.        0.082       0.     0    0     0      0    0  1.0249 0      0      0       0      0      0                                                                                                                                                                                   
 145  144  1  1      0.089     0.221       0.0032 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 146  144  1  1      0.068     0.2906      0.0058 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 148  116  1  1   2  0.        0.041       0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 149   26  1  1   2  0.        0.0386      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 149   26  1  1 A 2  0.        0.0386      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 150  149  1  1      0.001     0.0085      0.002  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 151  149  1  1      0.0039    0.0262      0.0138 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 152  149  1  1      0.0253    0.1168      0.0544 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 161  151  1  1      0.0021    0.0138      0.0074 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 153   70  1  1   2  0.        0.0916      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 153   70  1  1 A 2  0.        0.0916      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 154  153  1  1      0.071     0.2841      0.0054 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 155  153  1  1      0.043     0.1856      0.0038 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 156  154  1  1      0.0155    0.0379      0.0008 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 160  154  1  1      0.0102    0.0429      0.001  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 156  155  1  1      0.0176    0.0822      0.0014 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 157  156  1  1      0.053     0.1273      0.0022 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 157   55  1  1   2  0.        0.0827      0.     0    0     0      0    0  1.     0      0      0       0      0      0                                                                                                                                                                                   
 158  157  1  1      0.0489    0.1404      0.0028 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 159  158  1  1      0.0339    0.0664      0.0012 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
